"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2012,"LY",620,"Libya",12.0566037735849,0,100,24.6064524795519
2013,"LY",620,"Libya",9.51923076923077,0,98,21.0801369052884
2014,"LY",620,"Libya",4.23076923076923,0,41,11.8513925459852
2015,"LY",620,"Libya",4.67307692307692,0,77,15.1420996728912
2016,"LY",620,"Libya",1.25,0,33,6.31175374156166
2012,"PS",NA,"Palestine",3.27245283018868,0,39.68,10.3003302608853
2013,"PS",NA,"Palestine",7.29846153846154,0,64,18.0371563543546
2014,"PS",NA,"Palestine",4.24615384615385,0,52.48,13.3660134044826
2015,"PS",NA,"Palestine",1.66153846153846,0,43.52,8.38898422994443
2016,"PS",NA,"Palestine",0,0,0,0
2012,"BH",692,"Bahrain",9.12452830188679,0,62,20.4380849778467
2013,"BH",692,"Bahrain",1.66923076923077,0,46.5,8.4499109743898
2014,"BH",692,"Bahrain",2.30115384615385,0,40.92,9.39421383323239
2015,"BH",692,"Bahrain",4.16115384615385,0,37.2,11.6369839185661
2016,"BH",692,"Bahrain",1.41884615384615,0,38.44,7.17001754417034
2012,"EG",651,"Egypt",3.43075471698113,3.42,15.96,3.67790275159876
2013,"EG",651,"Egypt",7.25653846153846,2.85,57,12.8417489928191
2014,"EG",651,"Egypt",2.69653846153846,2.28,10.83,2.87584659972648
2015,"EG",651,"Egypt",2.20326923076923,1.71,26.22,4.08549981157841
2016,"EG",651,"Egypt",1.78673076923077,1.71,6.84,1.88213033362734
2012,"LB",660,"Lebanon",2.0211320754717,0,36.4,8.33103042393486
2013,"LB",660,"Lebanon",3.73,0,52,11.1735229756006
2014,"LB",660,"Lebanon",3.64,0,41.6,9.90599264062307
2015,"LB",660,"Lebanon",2.92,0,41.6,8.87152395335221
2016,"LB",660,"Lebanon",3.44,0,31.2,7.38998155958324
2012,"TN",616,"Tunisia",7.64584905660377,0,49,12.099947462372
2013,"TN",616,"Tunisia",4.14615384615385,0,29.89,8.24191157958342
2014,"TN",616,"Tunisia",1.79038461538462,0,27.93,5.35792320079721
2015,"TN",616,"Tunisia",2.46884615384615,0,26.95,5.77657597674288
2016,"TN",616,"Tunisia",2.99653846153846,0,23.03,5.49051620295964
2012,"DZ",615,"Algeria",8.4422641509434,0,47,12.1600469131037
2013,"DZ",615,"Algeria",4.30230769230769,0,28.2,6.68474165848793
2014,"DZ",615,"Algeria",2.15115384615385,0,9.87,3.01643514690356
2015,"DZ",615,"Algeria",2.29576923076923,0,12.22,3.47834102115173
2016,"DZ",615,"Algeria",1.5275,0,12.69,2.85491861427216
2012,"QA",694,"Qatar",2.74018867924528,0,47,9.03063322819486
2013,"QA",694,"Qatar",3.18153846153846,0,41.36,8.15425652941525
2014,"QA",694,"Qatar",1.54557692307692,0,16.92,4.78795769366436
2015,"QA",694,"Qatar",3.57923076923077,0,41.83,7.88064415754564
2016,"QA",694,"Qatar",2.15115384615385,0,26.79,5.76182591356422
2012,"MA",600,"Morocco",1.68641509433962,0,9.02,2.48309909831957
2013,"MA",600,"Morocco",0.969807692307692,0,6.97,1.89375909019716
2014,"MA",600,"Morocco",0.946153846153846,0,5.33,1.35261859883209
2015,"MA",600,"Morocco",1.05653846153846,0,5.74,1.50445727901262
2016,"MA",600,"Morocco",1.46653846153846,0,41,5.69176077536485
2012,"SA",670,"Saudi Arabia",3.18867924528302,3.6,11.6,3.55861146091467
2013,"SA",670,"Saudi Arabia",3.02692307692308,3,20,3.91298067946781
2014,"SA",670,"Saudi Arabia",1.48076923076923,0,12.6,2.62125837625998
2015,"SA",670,"Saudi Arabia",0.769230769230769,0,8.8,1.78989959862344
2016,"SA",670,"Saudi Arabia",1.30384615384615,0,5.8,1.8169098457634
2012,"AE",696,"United Arab Emirates",1.82547169811321,0,13.5,3.50484037057639
2013,"AE",696,"United Arab Emirates",1.43942307692308,0,11.7,2.95663654523742
2014,"AE",696,"United Arab Emirates",1.08461538461538,0,15,2.7280593271239
2015,"AE",696,"United Arab Emirates",0.905769230769231,0,9.75,2.31598566333218
2016,"AE",696,"United Arab Emirates",0.481730769230769,0,4.35,1.34798429203894
2012,"TR",640,"Turkey",0.0377358490566038,0,0.69,0.155657927587707
2013,"TR",640,"Turkey",0.0336538461538462,0,0.62,0.137570357701979
2014,"TR",640,"Turkey",0.0328846153846154,0,0.64,0.134825036053798
2015,"TR",640,"Turkey",0.0761538461538462,0,1,0.205875974906594
2016,"TR",640,"Turkey",0.0711538461538462,0,0.66,0.183481086765376
2012,"US",2,"United States",0.0395283018867925,0,0.325,0.102592660513761
2013,"US",2,"United States",0.0394230769230769,0,0.5,0.105698673847367
2014,"US",2,"United States",0.0301923076923077,0,0.3,0.0846964680749679
2015,"US",2,"United States",0.0577884615384615,0,0.5,0.12325015794262
2016,"US",2,"United States",0.0128846153846154,0,0.23,0.0525930189381218
