"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2014,"LB",660,"Lebanon",5.46153846153846,0,52,15.2912400123776
2015,"LB",660,"Lebanon",6.05769230769231,0,100,19.6403081537449
2016,"LB",660,"Lebanon",1.61538461538462,0,42,8.15572419249648
2017,"LB",660,"Lebanon",4.22641509433962,0,50,13.2659794927215
2018,"LB",660,"Lebanon",4,0,43,12.3875332650273
2014,"LY",620,"Libya",7.76769230769231,0,89.1,21.1346004397198
2015,"LY",620,"Libya",6.26365384615385,0,89.1,19.0185129651937
2016,"LY",620,"Libya",7.32980769230769,0,67.32,15.78075565307
2017,"LY",620,"Libya",10.7405660377358,0,99,19.8127480731952
2018,"LY",620,"Libya",8.75769230769231,0,62.37,17.4719171440281
2014,"SD",625,"Sudan",1.86923076923077,0,10.53,2.67224650013169
2015,"SD",625,"Sudan",2.08730769230769,0,11.34,2.97222047804932
2016,"SD",625,"Sudan",2.89730769230769,0,81,11.2446981171842
2017,"SD",625,"Sudan",2.53698113207547,0,19.44,3.73573213136722
2018,"SD",625,"Sudan",4.01884615384615,0,81,11.3331475741142
2014,"MA",600,"Morocco",4.62,0,71.61,13.8011605081801
2015,"MA",600,"Morocco",6.3525,0,69.3,14.859732649404
2016,"MA",600,"Morocco",7.71480769230769,0,59.29,14.1386024894418
2017,"MA",600,"Morocco",11.6662264150943,0,77,19.7888019253329
2018,"MA",600,"Morocco",12.4088461538462,0,70.07,20.5040527465838
2014,"QA",694,"Qatar",10.8265384615385,0,50.16,15.215832683537
2015,"QA",694,"Qatar",11.4992307692308,0,60.72,17.3851656221736
2016,"QA",694,"Qatar",7.67884615384615,0,64.02,14.3620995862334
2017,"QA",694,"Qatar",13.2747169811321,15.84,62.7,14.6730360504427
2018,"QA",694,"Qatar",16.0430769230769,20.46,66,16.817390804883
2014,"DZ",615,"Algeria",6.20557692307692,4.88,25.62,6.71024046600521
2015,"DZ",615,"Algeria",5.14980769230769,4.27,61,9.49430283047694
2016,"DZ",615,"Algeria",4.24653846153846,4.27,15.86,4.41526446906921
2017,"DZ",615,"Algeria",5.2022641509434,4.27,27.45,6.24904135463667
2018,"DZ",615,"Algeria",6.19384615384615,4.27,39.65,7.00460161183869
2014,"PS",NA,"Palestine",2.15269230769231,0,23.78,6.66897296834293
2015,"PS",NA,"Palestine",4.94115384615385,0,58,10.8972048320814
2016,"PS",NA,"Palestine",2.98923076923077,0,37.12,7.99754027042527
2017,"PS",NA,"Palestine",2.48415094339623,0,37.12,7.39390846834855
2018,"PS",NA,"Palestine",2.07461538461538,0,35.96,6.80701266473024
2014,"EG",651,"Egypt",2.94557692307692,0,22.79,5.62900242388334
2015,"EG",651,"Egypt",3.72019230769231,0,24.91,6.69292031293021
2016,"EG",651,"Egypt",4.30115384615385,0,49.82,9.60539302231419
2017,"EG",651,"Egypt",4.96,0,24.91,6.66936682498075
2018,"EG",651,"Egypt",6.73711538461539,0,53,9.99028652487858
2014,"SA",670,"Saudi Arabia",2.82461538461538,0,24,4.99478098659715
2015,"SA",670,"Saudi Arabia",1.45846153846154,0,16.8,3.40635126774618
2016,"SA",670,"Saudi Arabia",2.48769230769231,0,11.04,3.4642740321943
2017,"SA",670,"Saudi Arabia",2.98867924528302,0,22.08,4.77026931901199
2018,"SA",670,"Saudi Arabia",3.15230769230769,0,11.28,3.90446733350031
2014,"AE",696,"United Arab Emirates",1.15692307692308,0,16,2.90992994893216
2015,"AE",696,"United Arab Emirates",0.966153846153846,0,10.4,2.47038470755432
2016,"AE",696,"United Arab Emirates",0.513846153846154,0,4.64,1.4378499115082
2017,"AE",696,"United Arab Emirates",0.990188679245283,0,13.76,2.41880969659271
2018,"AE",696,"United Arab Emirates",0.492307692307692,0,8.48,1.61369702842495
