"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2017,"MX",70,"Mexico",0.0525471698113208,0,0.32,0.110282079937302
2013,"MZ",541,"Mozambique",29.3815384615385,28.8,65.52,17.288255946311
2014,"MZ",541,"Mozambique",22.4307692307692,19.8,72,15.2144175490706
2015,"MZ",541,"Mozambique",19.1907692307692,18.72,48.24,11.4419869805619
2016,"MZ",541,"Mozambique",21.9046153846154,21.6,66.96,13.1371006532895
2017,"MZ",541,"Mozambique",14.1011320754717,15.12,43.2,8.77445454372595
2013,"PT",235,"Portugal",4.53115384615385,4.23,18,3.35591117567264
2014,"PT",235,"Portugal",4.05,3.69,15.66,2.99006590523471
2015,"PT",235,"Portugal",3.86653846153846,3.51,18,3.22535718320871
2016,"PT",235,"Portugal",3.71769230769231,3.6,12.06,2.53755681121344
2017,"PT",235,"Portugal",3.78,3.6,9.9,2.35486403331161
2013,"SH",NA,"St. Helena",0.00288461538461538,0,0.15,0.0208012573584461
2014,"SH",NA,"St. Helena",0.0192307692307692,0,1,0.138675049056307
2015,"SH",NA,"St. Helena",0,0,0,0
2016,"SH",NA,"St. Helena",0.00711538461538462,0,0.37,0.0513097681508337
2017,"SH",NA,"St. Helena",0.0616981132075472,0,0.43,0.102520839327288
2013,"TL",860,"Timor-Leste",3.86076923076923,0,18.69,6.78723855775079
2014,"TL",860,"Timor-Leste",2.70173076923077,0,10.08,4.29789447819527
2015,"TL",860,"Timor-Leste",2.54826923076923,0,21,4.74393140559552
2016,"TL",860,"Timor-Leste",1.29634615384615,0,14.49,3.21096102457776
2017,"TL",860,"Timor-Leste",1.79094339622641,0,10.71,3.75988965885096
2013,"US",2,"United States",0.159903846153846,0.135,0.5,0.117704725214658
2014,"US",2,"United States",0.0965384615384615,0.0875,0.335,0.0820421846389516
2015,"US",2,"United States",0.112211538461538,0.0925,0.31,0.0878301249267331
2016,"US",2,"United States",0.0601923076923077,0.04,0.21,0.0502733853346033
2017,"US",2,"United States",0.0711320754716981,0.065,0.195,0.0483341883046681
2013,"VN",816,"Vietnam",0.00961538461538462,0,0.5,0.0693375245281536
2014,"VN",816,"Vietnam",0.00759615384615385,0,0.395,0.0547766443772414
2015,"VN",816,"Vietnam",0,0,0,0
2016,"VN",816,"Vietnam",0.00615384615384615,0,0.32,0.0443760156980183
2017,"VN",816,"Vietnam",0.00641509433962264,0,0.34,0.0467025917425543
