"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2013,"CV",402,"Cape Verde",25.9038461538462,19,94,27.2211420251307
2014,"CV",402,"Cape Verde",16.6538461538462,13,94,20.5291611008653
2015,"CV",402,"Cape Verde",18.9423076923077,12,76,17.784564205566
2016,"CV",402,"Cape Verde",16.6538461538462,10,88,17.9256466674554
2017,"CV",402,"Cape Verde",20.0188679245283,11,100,21.3392835346148
2013,"MZ",541,"Mozambique",30.9548076923077,28.105,70.81,18.3463687159157
2014,"MZ",541,"Mozambique",23.3319230769231,21.17,73,15.5011241892716
2015,"MZ",541,"Mozambique",19.0923076923077,16.425,51.83,11.7534708458003
2016,"MZ",541,"Mozambique",21.5771153846154,20.44,56.21,12.7340695305921
2017,"MZ",541,"Mozambique",18.0433962264151,18.98,47.45,10.3588174895735
2013,"AO",540,"Angola",15.66,13,41.08,9.83220638274753
2014,"AO",540,"Angola",14.39,13,36.4,8.96874529445801
2015,"AO",540,"Angola",17.19,13.52,52,12.0050940168306
2016,"AO",540,"Angola",14.75,15.6,35.88,9.15903539745124
2017,"AO",540,"Angola",11.4988679245283,8.84,31.2,7.70857106891597
2013,"BR",140,"Brazil",14.7592307692308,14.98,25.76,5.35422861881748
2014,"BR",140,"Brazil",12.9876923076923,13.86,20.44,3.97458228925472
2015,"BR",140,"Brazil",12.95,14.14,20.16,3.86744177491439
2016,"BR",140,"Brazil",12.5730769230769,13.72,19.32,3.94122084124412
2017,"BR",140,"Brazil",13.4083018867925,14,28,4.4835861916418
2013,"PT",235,"Portugal",4.15519230769231,3.655,16.83,3.18404385277751
2014,"PT",235,"Portugal",3.85442307692308,3.485,14.62,2.78764248802203
2015,"PT",235,"Portugal",3.63865384615385,3.23,17,3.05708372430915
2016,"PT",235,"Portugal",3.52096153846154,3.23,11.56,2.41247758060527
2017,"PT",235,"Portugal",3.57320754716981,3.23,9.35,2.22890346754503
2013,"IN",750,"India",0.0183653846153846,0,0.335,0.0564794006682894
2014,"IN",750,"India",0.115961538461538,0.0725,0.5,0.136500515195244
2015,"IN",750,"India",0.0936538461538462,0.06,0.49,0.109652371310139
2016,"IN",750,"India",0.0106730769230769,0,0.12,0.0273866442001021
2017,"IN",750,"India",0.00641509433962264,0,0.125,0.0209021842456938
2013,"US",2,"United States",0.154903846153846,0.13,0.5,0.118712415660603
2014,"US",2,"United States",0.0904807692307692,0.085,0.315,0.0786170889931039
2015,"US",2,"United States",0.108846153846154,0.09,0.31,0.0874845386038068
2016,"US",2,"United States",0.0600961538461538,0.04,0.21,0.0501809508484474
2017,"US",2,"United States",0.0694339622641509,0.065,0.16,0.0461775459228843
